38126,38847,36409,39172,38774,36327,36934,37619,39353,37723,36691,36897,0,0,0,0,37346,34321,37251,27863
38126,38717,36393,39172,38863,36365,36916,37619,39421,37853,36624,36897,0,0,0,0,37272,34247,37269,27832
38126,38733,36409,39187,38795,36346,36916,37600,39505,37814,36624,36897,0,0,0,0,37362,34189,37251,27863
38126,38798,36345,39172,38787,36331,36916,37619,39677,37723,36691,36877,0,0,0,0,37287,34262,37234,27968
38111,38782,36425,39172,38774,36398,36934,37619,39421,37723,36624,36877,0,0,0,0,37287,34189,37200,27892
38126,38832,36377,39187,38698,36365,36916,37600,39421,37779,36640,36897,0,0,0,0,37287,34262,37200,27968
38090,38832,36361,39172,38808,36469,36934,37547,39522,37779,36741,36929,0,0,0,0,37346,34277,37269,27832
38075,38798,36409,39172,38808,36293,36883,37619,39471,37779,36741,36949,0,0,0,0,37287,34247,37320,27892
38126,38798,36409,39187,38940,36469,36984,37619,39437,37836,36725,36929,0,0,0,0,37331,34204,37251,27712
38126,38782,36409,39172,38808,36450,36916,37547,39471,37762,36675,36929,0,0,0,0,37362,34189,37217,27772
38126,38749,36425,39172,38774,36469,36916,37600,39471,37797,36741,36877,0,0,0,0,37331,34219,37269,27847
38126,38847,36361,39187,38774,36398,37002,37600,39471,37705,36590,36897,0,0,0,0,37346,34204,37234,27832
38126,38782,36425,39187,38753,36312,36934,37619,39404,37797,36640,36929,0,0,0,0,37287,34204,37217,27847
38111,38782,36425,39172,38774,36417,36967,37600,39522,37779,36691,36897,0,0,0,0,37346,34262,37269,27832
38126,38782,36425,39187,38774,36365,36883,37600,39454,37779,36675,36929,0,0,0,0,37287,34204,37251,27832
38075,38832,36425,39221,38897,36417,36866,37619,39387,37779,36609,36969,0,0,0,0,37287,34262,37286,27832
38126,38798,36377,39172,38808,36365,36916,37547,39421,37797,36624,36877,0,0,0,0,37362,34306,37269,27892
38075,38733,36425,39172,38753,36312,36934,37600,39404,37814,36691,36949,0,0,0,0,37228,34247,37251,27863
38075,38897,36425,39187,38863,36312,36916,37600,39505,37779,36675,36877,0,0,0,0,37287,34247,37217,27953
38126,38881,36409,39172,38808,36365,36916,37600,39404,37779,36640,36845,0,0,0,0,37287,34262,37269,27908
38111,38816,36409,39172,38753,36365,36916,37600,39421,37797,36691,36981,0,0,0,0,37287,34262,37251,27832
38126,38832,36377,39221,38863,36365,36916,37600,39421,37740,36624,36897,0,0,0,0,37346,34204,37286,27832
38126,38832,36361,39172,38731,36417,36883,37600,39421,37836,36757,36825,0,0,0,0,37303,34262,37200,27832
38126,38767,36409,39172,38808,36398,36951,37619,39471,37779,36691,36929,0,0,0,0,37303,34306,37269,27832
38126,38798,36425,39172,38710,36365,36984,37652,39471,37797,36675,36877,0,0,0,0,37346,34247,37200,27908
38176,38832,36409,39206,38940,36398,36883,37600,39505,37779,36691,36949,0,0,0,0,37287,34189,37251,27863
38162,38847,36425,39172,38885,36331,36866,37600,39471,37853,36725,36929,0,0,0,0,37346,34247,37251,27892
38126,38782,36425,39172,38829,36365,36951,37619,39421,37797,36675,37101,0,0,0,0,37346,34306,37251,27908
38126,38832,36425,39172,38808,36365,36916,37619,39522,37779,36691,36949,0,0,0,0,37287,34277,37217,27832
38126,38798,36409,39187,38808,36312,36934,37600,39404,37814,36675,36877,0,0,0,0,37362,34247,37269,27847
38126,38832,36425,39172,38774,36365,36967,37619,39471,37723,36741,36949,0,0,0,0,37287,34306,37251,27832
38126,38767,36425,39221,38753,36365,36866,37566,39454,37797,36691,36929,0,0,0,0,37405,34189,37251,27832
38126,38782,36409,39187,38829,36417,36934,37600,39404,37797,36675,37001,0,0,0,0,37272,34262,37200,27892
38126,38782,36409,39172,38808,36346,36934,37619,39454,37762,36624,36825,0,0,0,0,37287,34247,37269,27908
38126,38767,36361,39172,38885,36365,36934,37547,39404,37814,36640,36877,0,0,0,0,37331,34277,37251,27847
38126,38832,36425,39157,38863,36365,36916,37600,39404,37762,36640,36897,0,0,0,0,37287,34204,37217,27832
38176,38782,36409,39172,38808,36417,36984,37547,39421,37797,36675,37001,0,0,0,0,37287,34204,37200,27832
38075,38832,36409,39172,38829,36346,36984,37619,39421,37740,36675,36877,0,0,0,0,37346,34247,37251,27832
38126,38782,36425,39221,38753,36346,36967,37600,39421,37814,36675,36825,0,0,0,0,37287,34262,37217,27892
38126,38832,36361,39123,38829,36384,36916,37600,39404,37818,36640,36877,0,0,0,0,37228,34277,37251,27892
38126,38798,36409,39187,38863,36109,36916,37600,39421,37797,36691,36897,0,0,0,0,37287,34189,37269,27832
38126,38798,36377,39172,38808,36417,36950,37600,39522,37723,36725,36877,0,0,0,0,37287,34189,37269,27832
38075,38847,36345,39172,38774,36312,36934,37619,39404,37740,36609,36845,0,0,0,0,37287,34262,37286,27847
38075,38832,36425,39172,38787,36398,36883,37619,39522,37723,36675,36949,0,0,0,0,37346,34262,37217,27832
38075,38749,36377,39172,38829,36469,36934,37566,39421,37797,36691,36897,0,0,0,0,37331,34262,37200,27832
38111,38816,36361,39187,38753,36365,36916,37547,39421,37797,36675,36929,0,0,0,0,37362,34189,37200,27892
38126,38782,36425,39172,38863,36365,36866,37600,39454,37779,36574,36745,0,0,0,0,37287,34247,37217,27892
38126,38767,36377,39172,38774,36365,36916,37547,39538,37797,36691,36949,0,0,0,0,37331,34321,37251,27892
38075,38847,36425,39172,38787,36312,36934,37566,39387,37757,36691,36845,0,0,0,0,37346,34247,37269,27832
38126,38798,36361,39172,38863,36417,36866,37619,39421,37740,36675,36929,0,0,0,0,37287,34204,37251,27847
38176,38832,36409,39172,38829,36417,36934,37600,39522,37797,36691,36929,0,0,0,0,37303,34247,37269,27847
38126,38767,36409,39172,38698,36417,36916,37547,39471,37779,36725,36897,0,0,0,0,37287,34262,37251,27908
38126,38832,36409,39172,38829,36417,36916,37566,39437,37684,36640,36929,0,0,0,0,37287,34262,37269,27832
38126,38767,36425,39172,38774,36346,36916,37566,39421,37762,36691,36897,0,0,0,0,37287,34262,37251,27892
38176,38832,36409,39172,38885,36365,36916,37600,39421,37723,36691,36877,0,0,0,0,37346,34262,37251,27832
38111,38816,36409,39172,38753,36312,36883,37619,39437,37779,36675,36877,0,0,0,0,37244,34336,37251,27832
38126,38832,36409,39172,38829,36346,36899,37600,39471,37853,36725,36877,0,0,0,0,37346,34262,37200,27908
38126,38798,36425,39172,38808,36417,36916,37547,39421,37723,36691,36897,0,0,0,0,37303,34247,37269,27892
38126,38832,36425,39172,38731,36436,36934,37547,39370,37814,36675,36929,0,0,0,0,37331,34306,37320,27892
38126,38717,36409,39172,38753,36327,36866,37547,39471,37797,36675,36917,0,0,0,0,37346,34306,37251,27847
38126,38782,36425,39172,38774,36469,36934,37600,39522,37836,36691,36929,0,0,0,0,37346,34262,37269,27832
38126,38847,36409,39221,38753,36365,36934,37566,39471,37723,36691,36845,0,0,0,0,37303,34219,37251,27892
38075,38798,36361,39187,38885,36312,36984,37619,39387,37723,36675,36825,0,0,0,0,37287,34321,37269,27908
38111,38782,36361,39172,38863,36436,36967,37619,39471,37779,36624,36897,0,0,0,0,37287,34292,37269,27847
38111,38798,36409,39187,38808,36365,36934,37619,39471,37779,36675,36949,0,0,0,0,37272,34321,37217,27847
38126,38782,36425,39221,38906,36417,36934,37547,39660,37740,36640,36877,0,0,0,0,37346,34306,37286,27832
38126,38847,36425,39172,38795,36417,36916,37652,39505,37797,36741,36877,0,0,0,0,37287,34306,37251,27847
38126,38798,36425,39187,38753,36365,36951,37619,39471,37814,36725,36877,0,0,0,0,37346,34321,37251,27908
38075,38782,36409,39172,38829,36417,36883,37652,39421,37797,36640,36929,0,0,0,0,37228,34291,37269,27832
38126,38798,36409,39187,38808,36346,36916,37566,39421,37779,36725,36877,0,0,0,0,37287,34247,37200,27832
38126,38832,36409,39187,38753,36488,36934,37600,39421,37740,36675,36929,0,0,0,0,37287,34189,37269,27832
38126,38782,36425,39172,38808,36398,36916,37600,39488,37779,36691,36949,0,0,0,0,37287,34262,37269,27832
38111,38733,36409,39187,38753,36346,36849,37619,39437,37762,36725,36877,0,0,0,0,37287,34247,37234,27892
38111,38749,36425,39172,38885,36417,36934,37600,39522,37779,36691,36825,0,0,0,0,37287,34247,37286,27908
38126,38767,36409,39172,38731,36331,36916,37600,39505,37740,36691,36981,0,0,0,0,37303,34475,37182,27847
38075,38733,36409,39172,38774,36436,37002,37547,39437,37910,36776,36877,0,0,0,0,37346,34247,37269,27892
38075,38782,36409,39172,38863,36365,36916,37619,39471,37705,36640,36949,0,0,0,0,37287,34262,37269,27908
38126,38767,36425,39172,38774,36346,36916,37600,39522,37797,36590,36877,0,0,0,0,37287,34262,37200,27847
38111,38847,36377,39172,38808,36365,36967,37547,39404,37814,36624,36981,0,0,0,0,37287,34189,37217,27847
38111,38782,36361,39221,38808,36365,36883,37547,39421,37797,36691,36908,0,0,0,0,37256,34306,37269,27832
38126,38782,36425,39172,38808,36436,36934,37600,39471,37723,36691,36845,0,0,0,0,37287,34321,37251,27772
38111,38782,36393,39172,38808,36417,36866,37547,39522,37836,36725,36877,0,0,0,0,37287,34247,37286,27892
38126,38782,36409,39187,38753,36417,36934,37566,39471,37797,36791,36929,0,0,0,0,37272,34262,37320,27847
38126,38782,36393,39172,38765,36384,36916,37547,39421,37666,36691,36845,0,0,0,0,37287,34262,37217,27953
38176,38782,36377,39172,38731,36384,36934,37600,39404,37705,36791,36845,0,0,0,0,37287,34262,37217,27847
38126,38782,36409,39172,38731,36365,36934,37600,39320,37814,36691,36825,0,0,0,0,37287,34189,37251,27908
38126,38782,36425,39172,38808,36365,36934,37547,39404,37779,36691,36897,0,0,0,0,37287,34219,37217,27847
38126,38782,36409,39172,38829,36365,36967,37652,39404,37740,36640,36897,0,0,0,0,37346,34321,37269,27847
38126,38832,36409,39172,38753,36469,36934,37566,39404,37723,36725,36929,0,0,0,0,37287,34247,37251,27892
38176,38798,36409,39172,38897,36365,36916,37619,39370,37723,36725,36897,0,0,0,0,37346,34262,37200,27908
38111,38782,36409,39172,38919,36365,36934,37600,39421,37762,36675,36897,0,0,0,0,37346,34247,37234,27863
38075,38798,36361,39187,38829,36365,36934,37547,39421,37853,36725,36929,0,0,0,0,37287,34189,37200,27772
38176,38866,36409,39206,38829,36384,36883,37600,39404,37779,36675,36897,0,0,0,0,37287,34306,37251,27832
38126,38782,36425,39123,38808,36365,36934,37619,39404,37779,36741,36865,0,0,0,0,37315,34204,37269,27847
38126,38782,36409,39172,38863,36312,36934,37600,39454,37705,36741,36897,0,0,0,0,37346,34247,37269,27908
38126,38782,36409,39172,38829,36484,36984,37619,39404,37797,36675,36897,0,0,0,0,37287,34262,37320,27832
38126,38767,36393,39172,38829,36365,36967,37566,39454,37853,36640,36929,0,0,0,0,37287,34306,37251,27832
38075,38749,36425,39172,38787,36398,36934,37600,39404,37797,36691,36845,0,0,0,0,37287,34247,37217,27847
38111,38832,36393,39172,38829,36436,36934,37600,39404,37779,36691,36877,0,0,0,0,37303,34247,37269,27908
38126,38798,36409,39172,38808,36346,36916,37600,39421,37779,36675,36981,0,0,0,0,37272,34247,37217,27832
38126,38816,36425,39172,38774,36346,36866,37619,39454,37814,36624,36897,0,0,0,0,37272,34247,37234,27832
38126,38749,36409,39172,38829,36365,36950,37600,39471,37797,36691,36877,0,0,0,0,37287,34262,37217,27832
38126,38832,36409,39172,38863,36488,36899,37619,39421,37797,36624,36949,0,0,0,0,37287,34262,37251,27832
38060,38798,36409,39172,38753,36365,36984,37652,39471,37797,36640,36877,0,0,0,0,37362,34189,37251,27847
38126,38782,36425,39172,38753,36293,36916,37566,39404,37740,36741,36877,0,0,0,0,37346,34306,37251,27847
38111,38782,36377,39187,38753,36384,36883,37566,39421,37779,36640,36897,0,0,0,0,37272,34321,37251,27832
38060,38798,36409,39221,38829,36417,36934,37566,39404,37853,36741,36877,0,0,0,0,37287,34306,37200,27832
38126,38782,36425,39172,38808,36365,36866,37619,39471,37779,36691,36877,0,0,0,0,37346,34277,37269,27832
38075,38798,36361,39172,38787,36365,36967,37566,39471,37836,36741,36949,0,0,0,0,37287,34262,37217,27772
38126,38798,36409,39172,38753,36293,36934,37547,39421,37779,36741,36877,0,0,0,0,37346,34204,37200,27847
38060,38798,36409,39172,38753,36384,36883,37652,39404,37797,36691,36897,0,0,0,0,37287,34277,37251,27832
38111,38733,36361,39221,38808,36293,36916,37600,39404,37797,36691,36877,0,0,0,0,37287,34204,37269,27832
38111,38798,36425,39187,38961,36398,36916,37547,39421,37797,36691,36929,0,0,0,0,37362,34262,37269,27908
38075,38798,36361,39172,38698,36365,36916,37600,39421,37779,36691,36877,0,0,0,0,37287,34262,37269,27908
38126,38832,36361,39172,38829,36417,36984,37547,39421,37779,36691,36877,0,0,0,0,37303,34204,37338,27892
38126,38832,36361,39172,38731,36398,36916,37600,39404,37853,36691,36877,0,0,0,0,37287,34219,37286,27892
38126,38832,36361,39172,38808,36260,36934,37600,39471,37740,36691,36897,0,0,0,0,37346,34277,37200,27832
38126,38832,36361,39172,38774,36365,36934,37600,39404,37705,36741,36929,0,0,0,0,37346,34189,37269,27892
38126,38832,36361,39172,38710,36469,36934,37566,39404,37705,36741,36929,0,0,0,0,37287,34262,37251,27908
38126,38832,36361,39172,38753,36312,36883,37619,39404,37705,36741,36929,0,0,0,0,37272,34247,37251,27847
38126,38832,36361,39172,38808,36417,36934,37619,39404,37705,36741,36929,0,0,0,0,37346,34204,37269,27817
38126,38832,36361,39172,38808,36436,36916,37566,39404,37705,36741,36929,0,0,0,0,37346,34247,37251,27772
38126,38832,36361,39172,38753,36365,36866,37600,39404,37705,36741,36929,0,0,0,0,37287,34262,37320,27832
38126,38832,36361,39172,38795,36365,36934,37547,39404,37705,36741,36929,0,0,0,0,37346,34204,37269,27847
38126,38832,36361,39172,38719,36417,36967,37600,39404,37705,36741,36929,0,0,0,0,37287,34277,37234,27847
38126,38832,36361,39172,38698,36398,37002,37547,39404,37705,36741,36929,0,0,0,0,37272,34321,37200,27847
38126,38832,36361,39172,38919,36417,36916,37600,39404,37705,36741,36929,0,0,0,0,37272,34247,37269,27863
38126,38832,36361,39172,38829,36346,36916,37619,39404,37705,36741,36929,0,0,0,0,37287,34321,37320,27832
38126,38832,36361,39172,38774,36436,36934,37600,39404,37705,36741,36929,0,0,0,0,37287,34247,37200,27892
38126,38832,36361,39172,38731,36384,36984,37619,39404,37705,36741,36929,0,0,0,0,37256,34262,37251,27892
38126,38832,36361,39172,38829,36346,36916,37619,39404,37705,36741,36929,0,0,0,0,37287,34204,37269,27847
38126,38832,36361,39172,38753,36312,36951,37619,39404,37705,36741,36929,0,0,0,0,37272,34306,37251,27847
38126,38832,36361,39172,38774,36417,36951,37566,39404,37705,36741,36929,0,0,0,0,37287,34262,37251,27772
38126,38832,36361,39172,38731,36365,36916,37547,39404,37705,36741,36929,0,0,0,0,37287,34292,37200,27892
38126,38832,36361,39172,38808,36436,36934,37619,39404,37705,36741,36929,0,0,0,0,37287,34247,37251,27832
38126,38832,36361,39172,38753,36312,36916,37600,39404,37705,36741,36929,0,0,0,0,37346,34262,37217,27832
38126,38832,36361,39172,38676,36346,36934,37600,39404,37705,36741,36929,0,0,0,0,37346,34247,37269,27832
38126,38832,36361,39172,38774,36417,36916,37619,39404,37705,36741,36929,0,0,0,0,37287,34262,37269,27832
38126,38832,36361,39172,38740,36365,36934,37619,39404,37705,36741,36929,0,0,0,0,37287,34262,37217,27892
38126,38832,36361,39172,38829,36417,36916,37619,39404,37705,36741,36929,0,0,0,0,37287,34247,37286,27832
38126,38832,36361,39172,38808,36417,36866,37600,39404,37705,36741,36929,0,0,0,0,37287,34189,37251,27847
38126,38832,36361,39172,38621,36384,36883,37600,39404,37705,36741,36929,0,0,0,0,37272,34189,37217,27847
38126,38832,36361,39172,38829,36384,36866,37600,39404,37705,36741,36929,0,0,0,0,37287,34189,37251,27847
38126,38832,36361,39172,38774,36417,36967,37566,39404,37705,36741,36929,0,0,0,0,37287,34306,37251,27832
38126,38832,36361,39172,38795,36403,36967,37600,39404,37705,36741,36929,0,0,0,0,37331,34277,37200,27892
38126,38832,36361,39172,38753,36469,36934,37547,39404,37705,36741,36929,0,0,0,0,37272,34219,37269,27953
38126,38832,36361,39172,38808,36417,36967,37547,39404,37705,36741,36929,0,0,0,0,37346,34306,37234,27847
38126,38832,36361,39172,38719,36365,36883,37600,39404,37705,36741,36929,0,0,0,0,37272,34247,37217,27787
38126,38832,36361,39172,38753,36365,36934,37566,39404,37705,36741,36929,0,0,0,0,37197,34262,37217,27892
38126,38832,36361,39172,38787,36365,36866,37600,39404,37705,36741,36929,0,0,0,0,37331,34247,37286,27832
38126,38832,36361,39172,38774,36398,36934,37566,39404,37705,36741,36929,0,0,0,0,37287,34204,37269,27863
38126,38832,36361,39172,38753,36436,36934,37547,39404,37705,36741,36929,0,0,0,0,37287,34189,37286,27832
38126,38832,36361,39172,38774,36384,36883,37600,39404,37705,36741,36929,0,0,0,0,37287,34262,37217,27908
38126,38832,36361,39172,38829,36365,36934,37566,39404,37705,36741,36929,0,0,0,0,37331,34247,37269,27772
38126,38832,36361,39172,38753,36384,36883,37600,39404,37705,36741,36929,0,0,0,0,37287,34262,37286,27908
38126,38832,36361,39172,38829,36365,36967,37652,39404,37705,36741,36929,0,0,0,0,37272,34247,37251,27892
38126,38832,36361,39172,38774,36365,36916,37619,39404,37705,36741,36929,0,0,0,0,37346,34189,37251,27847
38126,38832,36361,39172,38774,36346,36916,37619,39404,37705,36741,36929,0,0,0,0,37346,34262,37269,27847
38126,38832,36361,39172,38753,36384,36934,37600,39404,37705,36741,36929,0,0,0,0,37287,34262,37234,27908
38126,38832,36361,39172,38829,36331,36934,37547,39404,37705,36741,36929,0,0,0,0,37272,34262,37286,27847
38126,38832,36361,39172,38842,36365,36934,37566,39404,37705,36741,36929,0,0,0,0,37272,34262,37200,27832
38126,38832,36361,39172,38753,36398,36916,37600,39404,37705,36741,36929,0,0,0,0,37272,34247,37200,27847
38126,38832,36361,39172,38753,36384,36967,37619,39404,37705,36741,36929,0,0,0,0,37272,34262,37269,27908
38126,38832,36361,39172,38719,36365,36934,37566,39404,37705,36741,36929,0,0,0,0,37346,34277,37251,27832
38126,38832,36361,39172,38698,36365,36866,37566,39404,37705,36741,36929,0,0,0,0,37346,34189,37234,27832
38126,38832,36361,39172,38731,36331,36934,37600,39404,37705,36741,36929,0,0,0,0,37346,34189,37200,27847
38126,38832,36361,39172,38829,36384,36883,37600,39404,37705,36741,36929,0,0,0,0,37346,34189,37251,27832
38126,38832,36361,39172,38829,36312,36883,37652,39404,37705,36741,36929,0,0,0,0,37287,34204,37251,27847
38126,38832,36361,39172,38851,36312,36916,37619,39404,37705,36741,36929,0,0,0,0,37287,34189,37320,27892
38126,38832,36361,39172,38808,36274,36934,37619,39404,37705,36741,36929,0,0,0,0,37287,34189,37320,27892
38126,38832,36361,39172,38774,36417,36967,37619,39404,37705,36741,36929,0,0,0,0,37287,34204,37269,27863
38126,38832,36361,39172,38698,36417,37002,37600,39404,37705,36741,36929,0,0,0,0,37287,34247,37217,27968
38126,38832,36361,39172,38753,36365,36967,37600,39404,37705,36741,36929,0,0,0,0,37272,34262,37200,27832
38126,38832,36361,39172,38885,36365,36883,37619,39404,37705,36741,36929,0,0,0,0,37346,34247,37200,27847
38126,38832,36361,39172,38808,36365,36866,37600,39404,37705,36741,36929,0,0,0,0,37346,34262,37234,27832
38126,38832,36361,39172,38753,36379,36934,37619,39404,37705,36741,36929,0,0,0,0,37272,34189,37269,27908
38126,38832,36361,39172,38698,36365,36866,37619,39404,37705,36741,36929,0,0,0,0,37287,34262,37234,27892
38126,38832,36361,39172,38753,36346,36984,37619,39404,37705,36741,36929,0,0,0,0,37346,34247,37269,27832
38126,38832,36361,39172,38731,36365,36832,37566,39404,37705,36741,36929,0,0,0,0,37346,34204,37286,27892
38126,38832,36361,39172,38753,36365,36934,37619,39404,37705,36741,36929,0,0,0,0,37287,34189,37251,27832
38126,38832,36361,39172,38753,36346,36967,37619,39404,37705,36741,36929,0,0,0,0,37287,34262,37251,27892
38126,38832,36361,39172,38774,36436,36916,37547,39404,37705,36741,36929,0,0,0,0,37287,34204,37320,27832
38126,38832,36361,39172,38753,36365,36984,37619,39404,37705,36741,36929,0,0,0,0,37331,34321,37200,27772
38126,38832,36361,39172,38753,36384,36883,37600,39404,37705,36741,36929,0,0,0,0,37287,34262,37251,27892
38126,38832,36361,39172,38753,36365,36984,37566,39404,37705,36741,36929,0,0,0,0,37346,34204,37269,27847
38126,38832,36361,39172,38774,36417,36934,37547,39404,37705,36741,36929,0,0,0,0,37346,34247,37251,27832
38126,38832,36361,39172,38753,36417,36916,37600,39404,37705,36741,36929,0,0,0,0,37346,34247,37251,27847
38126,38832,36361,39172,38851,36417,36916,37547,39404,37705,36741,36929,0,0,0,0,37287,34247,37269,27908
38126,38832,36361,39172,38753,36365,36815,37619,39404,37705,36741,36929,0,0,0,0,37272,34262,37200,27847
38126,38832,36361,39172,38698,36450,36916,37619,39404,37705,36741,36929,0,0,0,0,37405,34189,37251,27908
38126,38832,36361,39172,38676,36346,36950,37671,39404,37705,36741,36929,0,0,0,0,37272,34204,37251,27772
38126,38832,36361,39172,38774,36436,36934,37619,39404,37705,36741,36929,0,0,0,0,37287,34189,37303,27892
38126,38832,36361,39172,38787,36365,36866,37619,39404,37705,36741,36929,0,0,0,0,37346,34518,37269,27908
38126,38832,36361,39172,38740,36417,36984,37566,39404,37705,36741,36929,0,0,0,0,37346,34204,37269,27772
38126,38832,36361,39172,38808,36365,36934,37600,39404,37705,36741,36929,0,0,0,0,37287,34247,37269,27772
38126,38832,36361,39172,38731,36346,36934,37619,39404,37705,36741,36929,0,0,0,0,37287,34189,37251,27847
38126,38832,36361,39172,38774,36384,36934,37566,39404,37705,36741,36929,0,0,0,0,37287,34189,37269,27847
38126,38832,36361,39172,38698,36365,36916,37619,39404,37705,36741,36929,0,0,0,0,37228,34065,37269,27847
38126,38832,36361,39172,38731,36365,36967,37566,39404,37705,36741,36929,0,0,0,0,37272,34247,37251,27832
38126,38832,36361,39172,38731,36365,36934,37566,39404,37705,36741,36929,0,0,0,0,37287,34247,37251,27847
38126,38832,36361,39172,38676,36365,36916,37619,39404,37705,36741,36929,0,0,0,0,37287,34247,37217,27832
38126,38832,36361,39172,38795,36365,36899,37566,39404,37705,36741,36929,0,0,0,0,37346,34247,37217,27847
38126,38832,36361,39172,38753,36403,36832,37547,39404,37705,36741,36929,0,0,0,0,37405,34306,37251,27832
38126,38832,36361,39172,38753,36365,36967,37566,39404,37705,36741,36929,0,0,0,0,37287,34204,37269,27832
38126,38832,36361,39172,38740,36365,36916,37566,39404,37705,36741,36929,0,0,0,0,37346,34321,37200,27847
38126,38832,36361,39172,38753,36331,36934,37547,39404,37705,36741,36929,0,0,0,0,37287,34189,37251,27832
38126,38832,36361,39172,38808,36365,36950,37619,39404,37705,36741,36929,0,0,0,0,37287,34262,37269,27847
38126,38832,36361,39172,38829,36331,36916,37600,39404,37705,36741,36929,0,0,0,0,37346,34219,37251,28013
38126,38832,36361,39172,38753,36312,36934,37566,39404,37705,36741,36929,0,0,0,0,37272,34277,37269,27908
38126,38832,36361,39172,38774,36312,36934,37600,39404,37705,36741,36929,0,0,0,0,37272,34189,37251,27908
38126,38832,36361,39172,38731,36365,36934,37600,39404,37705,36741,36929,0,0,0,0,37331,34204,37303,27832
38126,38832,36361,39172,38753,36365,36916,37566,39404,37705,36741,36929,0,0,0,0,37346,34219,37217,27832
38126,38832,36361,39172,38698,36365,36934,37547,39404,37705,36741,36929,0,0,0,0,37346,34204,37217,27847
38126,38832,36361,39172,38774,36312,36934,37566,39404,37705,36741,36929,0,0,0,0,37346,34204,37269,27832
38126,38832,36361,39172,38774,36331,36934,37566,39404,37705,36741,36929,0,0,0,0,37362,34247,37286,27832
38126,38832,36361,39172,38698,36365,36934,37600,39404,37705,36741,36929,0,0,0,0,37228,34262,37269,27892
38126,38832,36361,39172,38829,36365,36916,37566,39404,37705,36741,36929,0,0,0,0,37346,34204,37251,27832
38126,38832,36361,39172,38753,36346,36967,37547,39404,37705,36741,36929,0,0,0,0,37287,34277,37200,27847
38126,38832,36361,39172,38774,36346,36916,37547,39404,37705,36741,36929,0,0,0,0,37287,34247,37200,27832
38126,38832,36361,39172,38753,36417,36899,37619,39404,37705,36741,36929,0,0,0,0,37303,34277,37269,27847
38126,38832,36361,39172,38774,36346,36899,37547,39404,37705,36741,36929,0,0,0,0,37346,34277,37251,27787
38126,38832,36361,39172,38863,36365,36916,37566,39404,37705,36741,36929,0,0,0,0,37346,34219,37217,27847
38126,38832,36361,39172,38808,36312,36866,37652,39404,37705,36741,36929,0,0,0,0,37362,34306,37200,27892
38126,38832,36361,39172,38829,36384,36934,37547,39404,37705,36741,36929,0,0,0,0,37287,34247,37217,27908
38126,38832,36361,39172,38698,36312,36951,37547,39404,37705,36741,36929,0,0,0,0,37346,34247,37269,27832
38126,38832,36361,39172,38774,36417,36967,37547,39404,37705,36741,36929,0,0,0,0,37346,34262,37200,27832
38126,38832,36361,39172,38731,36436,36899,37619,39404,37705,36741,36929,0,0,0,0,37346,34262,37200,27908
38126,38832,36361,39172,38753,36417,36916,37566,39404,37705,36741,36929,0,0,0,0,37287,34247,37200,27847
38126,38832,36361,39172,38676,36365,36916,37547,39404,37705,36741,36929,0,0,0,0,37287,34204,37269,27908
38126,38832,36361,39172,38774,36365,37002,37619,39404,37705,36741,36929,0,0,0,0,37272,34262,37200,27832
38126,38832,36361,39172,38698,36398,36934,37566,39404,37705,36741,36929,0,0,0,0,37287,34277,37269,27892
38126,38832,36361,39172,38753,36293,36866,37600,39404,37705,36741,36929,0,0,0,0,37405,34262,37251,27847
38126,38832,36361,39172,38753,36312,36866,37619,39404,37705,36741,36929,0,0,0,0,37272,34189,37200,27832
38126,38832,36361,39172,38731,36417,36866,37547,39404,37705,36741,36929,0,0,0,0,37346,34247,37251,27847
38126,38832,36361,39172,38774,36293,36866,37600,39404,37705,36741,36929,0,0,0,0,37272,34247,37217,27908
38126,38832,36361,39172,38753,36365,36934,37600,39404,37705,36741,36929,0,0,0,0,37287,34189,37251,27832
38126,38832,36361,39172,38698,36346,37002,37600,39404,37705,36741,36929,0,0,0,0,37287,34219,37251,27832
38126,38832,36361,39172,38731,36436,36984,37566,39404,37705,36741,36929,0,0,0,0,37287,34247,37269,27908
38126,38832,36361,39172,38719,36417,36916,37566,39404,37705,36741,36929,0,0,0,0,37287,34262,37200,27953
38126,38832,36361,39172,38698,36365,36916,37600,39404,37705,36741,36929,0,0,0,0,37346,34262,37269,27832
38126,38832,36361,39172,38829,36346,36934,37600,39404,37705,36741,36929,0,0,0,0,37272,34247,37269,27847
38126,38832,36361,39172,38698,36384,36984,37566,39404,37705,36741,36929,0,0,0,0,37362,34247,37251,27892
38126,38832,36361,39172,38753,36365,36916,37619,39404,37705,36741,36929,0,0,0,0,37331,34247,37200,27847
38126,38832,36361,39172,38753,36384,36916,37619,39404,37705,36741,36929,0,0,0,0,37405,34336,37269,27832
38126,38832,36361,39172,38719,36312,36916,37566,39404,37705,36741,36929,0,0,0,0,37287,34247,37269,27908
38126,38832,36361,39172,38753,36293,36967,37547,39404,37705,36741,36929,0,0,0,0,37287,34204,37217,27832
38126,38832,36361,39172,38753,36365,36984,37566,39404,37705,36741,36929,0,0,0,0,37287,34247,37251,27863
38126,38832,36361,39172,38740,36331,36916,37600,39404,37705,36741,36929,0,0,0,0,37287,34247,37269,27847
38126,38832,36361,39172,38774,36293,36916,37566,39404,37705,36741,36929,0,0,0,0,37287,34247,37251,27847
38126,38832,36361,39172,38753,36346,36883,37619,39404,37705,36741,36929,0,0,0,0,37272,34262,37269,27847
